X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298
22,8,6,3,3,2,1,1,2,5,8,8,7,6,6,5,3,3,2,2,1,1,0,1,8,7,6,3,2,2,1,1,7,7,6,6,4,3,3,2,2,7,7,6,6,5,4,4,3,3,3,8,7,6,6,5,4,4,3,4,11,7,7,6,5,4,4,3,3,4,4,12,8,8,7,5,4,4,3,4,4,5,6,6,7,12,9,8,6,6,5,4,4,4,5,6,6,7,7,13,12,10,7,7,6,6,5,4,5,6,6,7,13,13,12,9,9,8,8,7,6,6,5,6,6,7,8,9,9,14,13,9,9,8,8,7,6,6,7,7,8,9,10,14,14,9,9,8,7,8,10,14,10,9,9,8,7,7,8,9,11,10,10,8,8,8,9,9,10,11,12,15,14,12,11,10,10,9,8,8,8,9,9,10,12,12,15,15,12,11,10,9,9,9,9,10,10,11,16,10,10,9,9,10,11,12,13,13,12,12,11,10,10,10,12,13,13,14,14,13,13,12,12,11,10,10,10,11,12,12,13,13,14,14,19,15,15,14,13,12,12,11,10,11,12,13,13,14,14,15,19,18,16,15,15,14,13,12,12,11,12,12,13,14,14,15,15,20,17,16,16,15,15,14,12,12,12,13,13,14,14,15,15,16,19,18,17,16,16,15,15,14,14,13,14,14,15,15,16
23,8,7,4,3,2,2,1,1,4,9,8,7,7,6,6,4,3,3,2,2,1,1,0,9,7,7,3,3,2,2,1,8,7,7,6,5,4,3,3,2,8,7,7,6,6,5,4,4,3,3,9,7,7,6,6,5,4,2,3,12,8,7,7,6,5,4,4,3,3,4,12,9,8,8,6,5,4,4,3,4,4,5,6,6,12,9,9,7,6,6,5,4,4,4,5,6,6,7,13,13,11,8,7,7,6,6,5,4,5,6,6,14,13,12,10,9,9,8,7,7,6,6,5,6,6,8,8,9,14,14,10,9,9,8,8,7,6,6,7,7,9,9,15,14,10,9,9,8,7,10,15,10,10,9,9,8,7,8,9,10,11,10,9,8,8,8,9,9,10,11,16,14,12,12,11,10,9,9,8,8,8,9,9,11,12,16,15,12,12,11,10,9,8,9,9,10,10,16,11,10,9,9,10,10,12,12,13,13,12,12,11,10,9,11,12,13,13,15,14,13,13,12,12,11,10,10,10,11,12,12,13,13,14,19,16,15,15,14,13,12,12,11,10,11,12,13,13,14,14,19,19,16,16,15,14,13,13,12,12,11,12,13,13,14,14,15,20,18,17,16,16,15,14,13,12,12,12,13,13,14,14,15,15,19,19,18,17,16,16,15,15,14,13,13,14,14,15,15
24,2,3,6,7,8,8,9,10,13,1,1,2,2,3,3,5,6,6,7,7,8,8,9,0,2,2,6,6,7,7,8,2,3,3,4,5,6,7,7,8,3,4,4,5,6,6,7,7,8,10,3,5,6,6,7,7,8,10,11,3,6,6,7,8,8,9,9,10,11,12,3,6,6,7,9,9,10,10,11,12,12,13,13,14,3,6,7,9,9,10,10,11,12,12,13,13,14,14,4,4,6,9,9,10,10,11,12,12,13,13,14,5,4,6,8,8,9,9,10,11,12,12,13,13,14,15,16,16,6,5,9,9,10,10,11,12,13,14,14,15,16,17,6,6,10,10,11,12,15,18,6,10,11,12,12,13,14,15,16,18,11,12,13,14,15,16,16,17,18,19,7,9,11,12,12,13,14,14,15,15,16,16,17,19,19,8,9,12,13,13,14,15,16,16,17,18,18,9,14,15,16,16,18,18,19,20,13,14,14,15,15,16,17,19,20,20,21,13,14,14,15,15,16,17,17,18,18,19,19,20,20,21,21,10,13,13,14,15,16,16,17,18,18,19,20,20,21,21,22,10,11,13,14,14,15,16,17,18,18,19,19,20,21,21,22,23,12,13,14,14,15,15,16,18,19,19,20,20,21,21,22,23,23,13,13,14,15,15,16,16,17,18,20,21,21,22,23,23
25,2,2,4,5,6,7,7,8,12,3,2,1,1,1,2,3,4,4,5,6,6,7,7,2,0,1,4,4,5,6,6,1,1,2,2,3,4,5,6,6,2,2,3,3,4,4,5,6,6,9,2,3,4,4,5,6,6,8,9,4,4,4,5,6,7,7,8,9,9,10,5,4,4,5,7,8,8,9,9,10,10,11,12,12,5,4,5,7,8,8,9,9,10,10,11,12,12,13,6,6,4,7,8,8,9,9,10,10,11,12,12,7,6,5,6,7,7,8,9,9,10,10,11,12,12,14,14,15,7,7,7,8,8,9,9,10,12,12,13,13,15,15,8,7,8,9,9,10,13,16,8,9,9,10,10,12,12,14,15,16,9,10,12,12,14,14,15,15,17,17,9,7,9,10,10,11,12,13,13,14,14,15,15,17,18,9,8,10,11,12,13,13,14,15,15,16,16,9,13,13,14,15,16,16,18,18,12,12,13,13,14,14,15,17,18,19,19,11,12,13,13,14,14,15,15,16,17,17,18,18,19,19,20,12,11,12,12,13,14,15,15,16,16,17,18,19,19,20,20,12,12,12,12,13,14,15,15,16,16,17,18,19,19,20,20,21,13,12,12,13,13,14,15,16,17,18,18,19,19,20,20,21,21,12,12,13,13,14,14,15,15,16,19,19,20,20,21,21
26,3,1,4,4,6,6,7,8,11,3,3,2,1,1,1,3,3,4,4,5,6,6,7,2,1,0,3,4,4,5,6,1,1,1,2,3,4,4,5,6,1,2,2,3,3,4,4,5,6,8,2,3,3,4,4,5,6,8,9,5,3,4,4,6,6,7,7,8,9,9,6,3,4,4,7,7,8,8,9,9,10,10,11,12,6,4,4,7,7,8,8,9,9,10,10,11,12,12,7,6,4,7,7,8,8,9,9,10,10,11,12,7,7,6,6,6,7,7,8,9,9,10,10,11,12,13,14,14,8,7,7,7,8,8,9,10,11,12,12,13,14,15,8,8,8,8,9,10,13,15,8,8,9,9,10,11,12,13,14,16,9,9,11,12,13,14,14,15,16,16,9,8,9,9,10,10,12,12,13,13,14,14,15,16,17,9,9,10,10,11,12,13,14,14,15,15,16,10,12,13,14,14,15,16,17,18,11,12,12,13,13,14,15,16,18,18,19,10,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,13,10,11,12,13,14,14,15,15,16,16,18,18,19,19,20,13,12,11,12,12,13,14,15,15,16,16,17,18,19,19,20,20,14,11,12,12,13,13,14,16,16,17,18,18,19,19,20,20,21,13,12,12,13,13,14,14,15,15,18,19,19,20,20,21
27,6,4,2,1,2,3,3,4,8,7,6,5,4,4,3,2,1,1,1,2,2,3,3,6,4,3,0,1,1,2,2,4,4,3,3,2,1,1,2,2,4,4,3,3,2,2,1,2,2,5,6,4,3,3,2,2,2,4,6,8,4,4,3,2,3,3,4,5,6,6,9,6,5,4,3,4,4,5,6,6,7,7,8,8,9,6,6,3,4,4,5,6,6,7,7,8,8,9,10,9,8,4,4,4,5,6,6,7,7,8,8,10,10,9,7,6,6,5,5,6,6,7,7,8,8,10,10,11,11,10,7,6,6,5,6,7,8,8,9,9,11,12,12,11,7,6,6,7,9,12,12,7,7,6,7,8,8,10,11,13,8,7,8,8,10,10,11,12,13,13,13,11,9,8,8,7,8,9,9,10,10,11,12,13,14,13,12,9,8,8,9,9,10,11,12,12,13,13,9,9,10,11,12,13,14,14,10,9,9,9,10,10,12,13,14,15,15,12,10,10,9,10,10,11,12,12,13,13,14,14,15,15,16,16,13,12,12,10,10,11,12,12,13,13,14,15,15,16,16,16,15,13,13,12,11,11,12,12,13,13,14,15,15,16,16,17,17,14,14,13,13,12,11,13,13,14,14,15,15,16,16,17,18,16,15,14,14,13,13,12,12,12,15,15,16,16,17,18
28,7,5,2,2,2,2,3,4,7,7,7,6,5,4,4,2,2,1,1,1,2,2,3,6,4,4,1,0,1,1,2,5,4,4,3,2,1,1,1,2,5,4,4,3,3,2,2,1,2,4,6,4,4,3,3,2,2,4,5,9,5,4,4,3,2,3,3,4,5,6,9,6,6,5,3,3,4,4,5,6,6,7,7,8,9,7,6,4,3,4,4,5,6,6,7,7,8,8,10,10,8,5,4,4,4,5,6,6,7,7,8,11,10,9,7,7,6,6,4,5,6,6,7,7,8,9,10,10,12,11,7,7,6,6,5,6,7,8,8,9,10,11,12,12,7,7,6,6,9,12,12,8,7,7,6,7,8,9,10,12,8,8,7,8,9,10,10,11,12,13,13,12,9,9,8,8,8,8,9,9,10,10,11,13,13,13,13,9,9,8,8,9,10,10,11,12,12,14,8,9,10,10,12,12,13,14,10,10,9,9,9,10,11,13,14,14,15,12,11,10,10,9,10,10,11,12,12,13,13,14,14,15,15,16,13,13,12,11,10,10,11,12,12,13,14,14,15,15,16,16,16,14,13,13,12,10,11,12,12,13,13,14,15,15,16,16,18,15,14,14,13,13,12,12,13,13,14,14,15,15,16,16,17,16,16,15,14,14,13,13,12,12,14,15,15,16,16,17
29,7,6,3,2,1,2,2,3,7,8,7,6,6,5,4,3,2,2,1,1,1,2,2,7,5,4,1,1,0,1,1,6,5,4,4,3,2,1,1,1,6,5,4,4,3,3,2,2,1,4,7,5,4,4,3,3,2,3,4,9,6,5,4,3,3,2,3,4,4,5,10,7,6,6,3,3,3,4,4,5,6,6,7,7,10,7,7,4,4,3,4,4,5,6,6,7,7,8,11,10,9,6,5,4,4,4,5,6,6,7,7,12,11,10,8,7,7,6,5,4,5,6,6,7,7,9,9,10,12,12,8,7,7,6,6,6,7,7,8,8,10,10,13,12,8,7,7,6,8,11,13,8,8,7,7,7,7,9,10,12,9,8,7,7,9,9,10,10,12,12,14,12,10,9,9,8,7,8,8,9,9,10,10,12,13,14,13,10,9,9,8,8,9,10,10,11,12,14,9,8,9,10,11,12,13,13,11,10,10,9,9,9,10,12,13,14,14,13,12,11,10,10,9,10,10,11,12,12,13,13,14,14,15,17,14,13,13,12,10,10,10,11,12,12,13,14,14,15,15,17,16,14,14,13,12,11,10,11,12,12,13,14,14,15,15,16,18,15,15,14,14,13,12,12,12,13,13,14,14,15,15,16,16,17,16,15,15,14,14,13,13,12,14,14,15,15,16,16
30,8,6,3,3,2,1,2,3,6,8,8,7,6,6,5,3,3,2,2,1,1,1,2,7,6,5,2,1,1,0,1,6,6,5,4,3,2,2,1,1,6,6,5,4,4,3,3,2,2,3,7,6,5,4,4,3,3,3,4,10,6,6,5,4,3,3,2,3,4,4,10,7,7,6,4,3,3,3,4,4,5,6,6,7,10,8,7,5,4,4,3,4,4,5,6,6,7,7,12,11,9,6,6,5,4,4,4,5,6,6,7,12,12,10,8,8,7,7,6,5,4,5,6,6,7,8,9,9,13,12,8,8,7,7,6,5,6,7,7,8,9,10,13,13,8,8,7,6,8,10,13,9,8,8,7,6,7,8,9,11,9,9,7,7,8,9,9,10,11,12,14,13,10,10,9,9,8,7,8,8,9,9,10,12,12,14,14,10,10,9,8,8,9,9,10,10,11,15,9,9,9,9,10,11,12,13,12,11,10,10,9,9,10,12,13,13,14,13,12,12,11,10,10,9,10,10,11,12,12,13,13,14,14,18,14,14,13,12,11,10,10,10,11,12,13,13,14,14,15,18,17,15,14,14,13,12,11,10,11,12,12,13,14,14,15,15,19,16,15,15,14,14,13,11,12,12,13,13,14,14,15,15,16,18,17,16,15,15,14,14,13,13,13,14,14,15,15,16
31,8,7,4,3,2,2,1,2,6,9,8,7,7,6,6,4,3,3,2,2,1,1,1,8,6,6,2,2,1,1,0,7,6,6,5,4,3,2,2,1,7,6,5,5,4,4,3,3,2,3,8,6,6,5,4,4,3,2,3,10,7,6,6,4,4,3,3,3,3,4,11,8,7,7,4,4,3,3,3,4,4,5,6,6,11,8,8,6,5,4,4,3,4,4,5,6,6,7,12,12,10,7,6,6,5,4,4,4,5,6,6,13,12,11,9,8,8,7,6,6,5,4,5,6,6,8,8,9,13,13,9,8,8,7,7,5,6,6,7,7,9,9,14,13,9,8,8,7,7,10,14,9,9,8,8,7,6,8,9,10,10,9,8,7,8,8,9,9,10,11,15,13,11,10,10,9,8,8,7,8,8,9,9,11,12,15,14,11,10,10,9,8,8,9,9,10,10,15,10,9,8,9,10,10,12,12,12,12,11,10,10,9,9,11,12,13,13,14,13,12,12,11,10,10,9,10,10,11,12,12,13,13,14,18,15,14,14,13,12,11,10,10,10,11,12,13,13,14,14,18,18,15,15,14,13,12,12,11,10,11,12,13,13,14,14,15,19,16,16,15,15,14,13,12,11,12,12,13,13,14,14,15,15,18,18,16,16,15,15,14,14,13,13,13,14,14,15,15
32,3,2,5,6,7,7,8,9,12,3,3,2,1,2,2,4,4,5,6,6,7,7,8,2,1,1,4,5,6,6,7,0,1,1,2,3,4,4,5,6,1,2,2,3,3,4,4,5,5,8,1,3,3,4,4,5,6,8,9,4,3,4,4,6,6,7,7,8,9,9,4,3,4,4,7,7,8,8,9,9,10,10,11,12,4,4,4,7,7,8,8,9,9,10,10,11,12,12,6,5,3,7,7,8,8,9,9,10,10,11,12,6,6,4,6,6,7,7,8,9,9,10,10,11,12,13,14,14,7,6,7,7,8,8,9,10,11,12,12,13,14,15,7,7,8,8,9,10,13,15,7,8,9,9,10,11,12,13,14,16,9,9,11,12,13,14,14,15,16,16,8,7,9,9,10,10,12,12,13,13,14,14,15,16,17,8,8,10,10,11,12,13,14,14,15,15,16,9,12,13,14,14,15,16,17,18,11,12,12,13,13,14,15,16,18,18,19,10,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,12,10,11,12,13,14,14,15,15,16,16,18,18,19,19,20,12,11,11,12,12,13,14,15,15,16,16,17,18,19,19,20,20,13,11,12,12,13,13,14,16,16,17,18,18,19,19,20,20,21,12,11,12,13,13,14,14,15,15,18,19,19,20,20,21
33,3,2,4,5,6,7,7,8,12,4,3,2,2,1,2,3,4,4,5,6,6,7,7,3,1,1,4,4,5,6,6,1,0,1,1,2,3,4,4,5,1,1,2,2,3,3,4,4,5,8,2,2,3,3,4,4,5,7,8,4,3,3,4,5,6,6,7,8,8,9,5,3,3,4,6,7,7,8,8,9,9,10,10,11,5,3,4,6,7,7,8,8,9,9,10,10,11,12,6,6,4,6,7,7,8,8,9,9,10,10,11,7,6,5,5,6,6,7,8,8,9,9,10,10,11,13,13,14,7,7,6,7,7,8,8,9,10,11,12,12,14,14,8,7,7,8,8,9,12,15,8,8,8,9,9,10,11,13,14,15,8,9,10,11,13,13,14,14,15,16,9,7,8,9,9,10,11,12,12,13,13,14,14,16,16,9,8,9,10,10,12,12,13,14,14,15,15,9,12,12,13,14,15,15,16,17,10,11,12,12,13,13,14,16,17,18,18,10,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,12,10,10,11,12,13,14,14,15,15,16,17,18,18,19,19,12,12,10,11,12,13,14,14,15,15,16,16,18,18,19,19,20,13,10,11,12,12,13,14,15,16,16,17,18,18,19,19,20,20,12,12,12,12,13,13,14,14,15,18,18,19,19,20,20
34,4,2,4,4,6,6,7,8,11,4,4,3,2,2,1,3,3,4,4,5,6,6,7,3,2,1,3,4,4,5,6,1,1,0,1,2,3,3,4,4,1,1,1,2,2,3,3,4,4,7,2,2,2,3,3,4,4,7,8,5,2,3,3,4,5,6,6,7,8,8,6,2,3,3,6,6,7,7,8,8,9,9,10,10,6,3,3,6,6,7,7,8,8,9,9,10,10,11,7,6,4,6,6,7,7,8,8,9,9,10,10,7,7,6,4,5,6,6,7,8,8,9,9,10,10,12,13,13,8,7,6,6,7,7,8,9,10,10,11,12,13,14,8,8,7,7,8,9,12,14,8,7,8,8,9,10,10,12,13,15,8,8,10,10,12,13,13,14,15,15,9,8,8,8,9,9,10,11,12,12,13,13,14,15,16,9,9,9,9,10,11,12,13,13,14,14,15,10,11,12,13,13,14,15,16,16,10,10,11,12,12,13,14,15,16,17,18,9,10,11,12,12,13,13,14,14,15,15,16,16,17,18,18,13,9,10,10,12,13,13,14,14,15,15,16,17,18,18,19,13,12,10,10,11,12,13,14,14,15,15,16,17,18,18,19,19,14,11,10,11,12,12,13,15,15,16,16,17,18,18,19,19,20,13,12,11,12,12,13,13,14,14,17,18,18,19,19,20
35,4,3,3,4,5,6,6,7,10,5,4,3,3,2,2,2,3,3,4,4,5,6,6,4,2,2,3,3,4,4,5,2,1,1,0,1,2,3,3,4,2,1,1,1,2,2,3,3,4,7,3,1,2,2,3,3,4,6,7,6,2,2,3,4,4,5,6,7,7,8,6,3,2,3,5,5,6,7,7,8,8,9,9,10,6,3,3,5,6,6,7,7,8,8,9,9,10,10,7,7,5,5,6,6,7,7,8,8,9,9,10,8,7,6,4,4,5,5,7,7,8,8,9,9,10,12,12,13,8,8,5,5,6,7,7,8,9,10,10,11,13,13,9,8,6,7,7,8,11,14,9,7,7,8,8,9,10,12,13,14,7,8,9,10,12,12,13,13,14,15,10,8,7,8,8,9,10,10,11,12,12,13,13,15,15,10,9,8,9,9,10,11,12,13,13,14,14,10,10,11,12,13,14,14,15,16,9,10,10,11,12,12,13,15,16,16,17,9,10,10,11,12,12,13,13,14,14,15,15,16,16,17,18,13,10,9,10,11,12,13,13,14,14,15,16,16,17,18,18,13,13,10,10,10,12,13,13,14,14,15,15,16,17,18,18,19,14,12,11,10,11,12,13,14,15,15,16,16,17,18,18,19,19,13,13,12,11,12,12,13,13,14,16,17,18,18,19,19
36,6,4,2,3,4,4,5,6,9,6,6,4,4,3,3,1,2,2,3,3,4,4,5,5,3,3,2,2,3,3,4,3,2,2,1,0,1,2,2,3,3,2,2,1,1,1,2,2,3,5,4,2,2,1,2,2,3,5,6,7,3,2,2,3,3,4,4,6,6,7,7,4,3,3,4,4,5,5,6,7,7,8,8,9,7,4,4,4,4,5,6,6,7,7,8,8,9,9,8,8,6,4,4,5,6,6,7,7,8,8,9,9,8,7,5,4,4,4,6,6,7,7,8,8,9,10,11,12,9,9,5,4,5,6,6,7,8,9,9,10,12,12,10,9,5,6,6,7,10,13,10,6,6,7,7,8,9,10,12,13,6,7,8,9,10,11,12,12,13,14,11,9,7,7,7,8,9,9,10,10,11,12,12,14,14,11,10,7,8,8,9,10,11,12,12,13,13,12,9,10,11,12,13,13,14,15,8,9,9,10,10,11,12,14,15,15,16,10,9,9,10,10,11,12,12,13,13,14,14,15,15,16,16,14,11,10,10,10,11,12,12,13,13,14,15,15,16,16,17,14,14,12,11,10,10,12,12,13,13,14,14,15,16,16,17,18,15,13,12,12,11,10,12,13,14,14,15,15,16,16,17,18,18,14,14,13,12,12,11,12,12,13,15,16,16,17,18,18
37,7,5,2,2,3,3,4,5,8,7,7,6,5,4,4,2,2,1,2,2,3,3,4,6,4,4,1,1,2,2,3,4,3,3,2,1,0,1,1,2,4,3,3,2,2,1,1,1,2,4,5,3,3,2,2,1,2,4,5,8,4,3,3,2,2,3,3,4,5,6,8,5,4,4,3,3,4,4,5,6,6,7,7,8,8,6,5,3,3,4,4,5,6,6,7,7,8,8,9,9,7,4,3,4,4,5,5,6,7,7,8,10,9,8,6,6,5,4,4,5,6,6,7,7,8,9,10,10,10,10,6,6,5,4,5,6,7,8,8,9,10,11,11,10,6,6,5,6,9,12,11,7,6,6,6,7,8,9,10,12,7,7,7,8,9,10,10,11,12,13,12,10,8,8,7,7,8,8,9,9,10,10,11,13,13,12,12,8,8,7,8,9,10,10,11,12,12,13,8,9,10,10,12,12,13,14,9,9,8,9,9,10,11,13,14,14,15,11,10,9,9,9,10,10,11,12,12,13,13,14,14,15,15,15,12,12,11,10,10,10,11,12,12,13,14,14,15,15,16,15,15,13,12,12,10,10,11,12,12,13,13,14,15,15,16,16,16,14,13,13,12,12,10,12,13,13,14,14,15,15,16,16,17,15,15,14,13,13,12,12,11,12,14,15,15,16,16,17
38,7,6,3,2,2,3,3,4,8,8,7,6,6,5,4,3,2,2,1,2,2,3,3,7,5,4,1,1,1,2,2,4,4,3,3,2,1,0,1,1,4,4,3,3,2,2,1,1,1,4,6,4,3,3,2,2,1,3,4,8,4,4,3,2,2,2,3,4,4,5,9,6,5,4,2,3,3,4,4,5,5,6,7,7,9,6,6,3,3,3,4,4,5,6,6,7,7,8,10,9,8,4,4,3,4,4,5,6,6,7,7,10,10,9,7,6,6,5,4,4,5,5,6,7,7,9,9,10,11,10,7,6,6,5,4,6,7,7,8,8,10,10,12,11,7,6,6,6,8,11,12,7,7,6,6,7,7,9,10,12,8,7,7,7,9,9,10,10,12,12,13,11,9,8,8,7,7,8,8,9,9,10,10,12,13,13,12,9,8,8,8,8,9,10,10,11,12,13,8,8,9,10,11,12,13,13,10,9,9,8,9,9,10,12,13,14,14,12,10,10,9,9,9,10,10,11,12,12,13,13,14,14,15,16,13,12,12,10,9,10,10,11,12,12,13,14,14,15,15,16,15,13,13,12,11,10,10,11,12,12,13,14,14,15,15,16,17,14,14,13,13,12,11,12,12,13,13,14,14,15,15,16,16,16,15,14,14,13,13,12,12,11,14,14,15,15,16,16
39,8,6,3,3,2,2,3,4,7,8,8,7,6,6,5,3,3,2,2,1,2,2,3,7,6,5,2,1,1,1,2,5,4,4,3,2,1,1,0,1,5,4,4,3,3,2,2,1,1,3,6,4,4,3,3,2,2,3,4,9,5,4,4,3,2,2,2,3,4,4,9,6,5,5,3,2,3,3,4,4,5,6,6,7,9,7,6,4,3,3,3,4,4,5,6,6,7,7,10,10,8,5,4,4,3,4,4,5,6,6,7,11,10,9,7,7,6,6,4,4,4,5,6,6,7,8,9,9,12,11,7,7,6,5,5,5,6,7,7,8,9,10,12,12,7,7,6,5,8,10,12,8,7,7,6,6,7,8,9,11,8,8,6,7,8,9,9,10,11,12,13,12,9,9,8,8,7,7,8,8,9,9,10,12,12,13,13,9,9,8,7,8,9,9,10,10,11,14,8,8,9,9,10,11,12,13,10,10,9,9,8,9,10,12,13,13,14,12,11,10,10,9,9,9,10,10,11,12,12,13,13,14,14,16,13,13,12,11,10,9,10,10,11,12,13,13,14,14,15,16,16,14,13,13,12,10,10,10,11,12,12,13,14,14,15,15,18,15,14,14,13,13,12,11,12,12,13,13,14,14,15,15,16,16,16,15,14,14,13,13,12,12,13,14,14,15,15,16
40,8,7,4,3,2,2,2,3,7,9,8,7,7,6,6,4,3,3,2,2,1,2,2,8,6,6,2,2,1,1,1,6,5,4,4,3,2,1,1,0,6,5,4,4,3,3,2,2,1,3,7,5,4,4,3,3,2,2,3,9,6,5,4,3,3,2,2,3,3,4,10,7,6,6,3,3,2,3,3,4,4,5,5,6,10,7,7,4,4,3,3,3,4,4,5,6,6,7,11,10,9,6,5,4,4,3,4,4,5,5,6,12,11,10,8,7,7,6,5,4,4,4,5,6,6,8,8,9,12,12,8,7,7,6,6,4,5,6,7,7,9,9,13,12,8,7,7,6,7,10,13,8,8,7,7,6,6,8,9,10,9,8,7,6,8,8,9,9,10,11,14,12,10,9,9,8,7,7,7,8,8,9,9,11,12,14,13,10,9,9,8,7,8,9,9,10,10,14,9,8,8,9,10,10,12,12,11,10,10,9,9,8,9,11,12,13,13,13,12,11,10,10,9,9,9,10,10,11,12,12,13,13,14,17,14,13,13,12,10,10,9,10,10,11,12,13,13,14,14,17,16,14,14,13,12,11,10,10,10,11,12,13,13,14,14,15,18,15,15,14,14,13,12,10,11,12,12,13,13,14,14,15,15,17,16,15,15,14,14,13,13,12,13,13,14,14,15,15
41,4,2,5,6,7,7,8,9,12,4,4,3,2,2,2,4,4,5,6,6,7,7,8,3,2,1,4,5,6,6,7,1,1,1,2,3,4,4,5,6,0,1,1,2,2,3,3,4,4,7,1,2,2,3,3,4,4,7,8,4,2,3,3,4,5,6,6,7,8,8,4,2,3,3,6,6,7,7,8,8,9,9,10,10,4,3,3,6,6,7,7,8,8,9,9,10,10,11,6,5,3,6,6,7,7,8,8,9,9,10,10,6,6,4,4,5,6,6,7,8,8,9,9,10,10,12,13,13,7,6,6,6,7,7,8,9,10,10,11,12,13,14,7,7,7,7,8,9,12,14,7,7,8,8,9,10,10,12,13,15,8,8,10,10,12,13,13,14,15,15,8,7,8,8,9,9,10,11,12,12,13,13,14,15,16,8,8,9,9,10,11,12,13,13,14,14,15,9,11,12,13,13,14,15,16,16,10,10,11,12,12,13,14,15,16,17,18,9,10,11,12,12,13,13,14,14,15,15,16,16,17,18,18,12,9,10,10,12,13,13,14,14,15,15,16,17,18,18,19,12,11,10,10,11,12,13,14,14,15,15,16,17,18,18,19,19,13,10,10,11,12,12,13,15,15,16,16,17,18,18,19,19,20,12,11,11,12,12,13,13,14,14,17,18,18,19,19,20
42,4,3,4,5,6,7,7,8,12,5,4,3,3,2,2,3,4,4,5,6,6,7,7,4,2,2,4,4,5,6,6,2,1,1,1,2,3,4,4,5,1,0,1,1,2,2,3,3,4,7,2,1,2,2,3,3,4,6,7,4,2,2,3,4,4,5,6,7,7,8,5,2,2,3,5,6,6,7,7,8,8,9,9,10,5,2,3,5,6,6,7,7,8,8,9,9,10,10,6,6,4,5,6,6,7,7,8,8,9,9,10,7,6,5,4,4,5,6,7,7,8,8,9,9,10,12,12,13,7,7,5,6,6,7,7,8,9,10,10,11,13,13,8,7,6,7,7,8,11,14,8,7,7,8,8,9,10,12,13,14,7,8,9,10,12,12,13,13,14,15,9,7,7,8,8,9,10,10,11,12,12,13,13,15,15,9,8,8,9,9,10,11,12,13,13,14,14,9,10,11,12,13,14,14,15,16,9,10,10,11,12,12,13,15,16,16,17,9,10,10,11,12,12,13,13,14,14,15,15,16,16,17,18,12,9,9,10,11,12,13,13,14,14,15,16,16,17,18,18,12,12,9,10,10,12,13,13,14,14,15,15,16,17,18,18,19,13,10,10,10,11,12,13,14,15,15,16,16,17,18,18,19,19,12,12,10,11,12,12,13,13,14,16,17,18,18,19,19
43,5,3,4,4,5,6,7,8,11,6,5,4,3,3,2,3,3,4,4,5,6,6,7,4,3,2,3,4,4,5,5,2,2,1,1,2,3,3,4,4,1,1,0,1,1,2,2,3,3,6,2,1,1,2,2,3,3,6,7,5,1,2,2,3,4,4,5,6,7,7,6,2,2,2,4,5,6,6,7,7,8,8,9,9,6,3,2,4,5,6,6,7,7,8,8,9,9,10,7,6,4,4,5,6,6,7,7,8,8,9,9,7,7,6,3,4,4,5,6,7,7,8,8,9,9,11,12,12,8,7,4,5,6,6,7,8,9,9,10,10,12,13,8,8,6,6,7,8,10,13,8,6,7,7,8,9,9,11,12,14,7,7,9,9,11,12,12,13,14,14,9,8,7,7,8,8,9,10,10,11,12,12,13,14,15,9,9,8,8,9,10,10,12,12,13,13,14,10,10,10,12,12,13,14,15,15,9,9,10,10,11,12,13,14,15,16,16,8,9,10,10,11,12,12,13,13,14,14,15,15,16,16,17,13,9,9,9,10,12,12,13,13,14,14,15,16,16,17,18,13,12,10,9,10,11,12,13,13,14,14,15,16,16,17,18,18,14,11,10,10,10,11,12,14,14,15,15,16,16,17,18,18,19,13,12,11,10,11,12,12,13,13,16,16,17,18,18,19
